hashtag_H	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset
covid19	86970530	.98832579796207571355	.10344827586206896551	.10467021712412945514	3	29	1022	9764
news6	86970530	84.17241379310345006031	.03448275862068965517	.00040966816878328553	1	29	4	9764
nickel	86970530	42.08620689655172451649	.03448275862068965517	.00081933633756657107	1	29	8	9764
coke	86970530	336.68965517241380845986	.03448275862068965517	.00010241704219582138	1	29	1	9764
covid19	86970530	.98832579796207571355	.10344827586206896551	.10467021712412945514	3	29	1022	9764
breaking	86970530	.80355526294132170186	.03448275862068965517	.04291274068004916018	1	29	419	9764
oilpricehike	86970530	336.68965517241380845986	.03448275862068965517	.00010241704219582138	1	29	1	9764
ukraine	86970530	.40273882197657152282	.10344827586206896551	.25686194182712003277	3	29	2508	9764
johnsonisarussianrrrrrret	86970530	336.68965517241380845986	.03448275862068965517	.00010241704219582138	1	29	1	9764
natcparty	86970530	336.68965517241380845986	.03448275862068965517	.00010241704219582138	1	29	1	9764
cdnpoli	86970530	2.80574712643678160932	.03448275862068965517	.01229004506349856616	1	29	120	9764
yalllameatthispoint	86970530	336.68965517241380845986	.03448275862068965517	.00010241704219582138	1	29	1	9764
ukrainian	86970530	1.55156523120928015280	.03448275862068965517	.02222449815649324047	1	29	217	9764
russian	86970530	1.65043948613928329975	.06896551724137931034	.04178615321589512494	2	29	408	9764
ps5	86970530	37.40996168582375487211	.03448275862068965517	.00092175337976239246	1	29	9	9764
playstation5	86970530	168.34482758620690422993	.03448275862068965517	.00020483408439164276	1	29	2	9764
jan6thcommittee	86970530	67.33793103448275906202	.03448275862068965517	.00051208521097910692	1	29	5	9764
johnsonout62	869988732212064256	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
wales	869988732212064256	81.36666666666666680759	.33333333333333333333	.00409668168783285538	1	3	40	9764
izyum	869988732212064256	464.95238095238095415906	.33333333333333333333	.00071691929537074969	1	3	7	9764
russia	870413586035855360	4.71690821256038647352	.50000000000000000000	.10600163867267513314	2	4	1035	9764
romania	870413586035855360	305.12500000000000276595	.25000000000000000000	.00081933633756657107	1	4	8	9764
russia	870413586035855360	4.71690821256038647352	.50000000000000000000	.10600163867267513314	2	4	1035	9764
ukraine	870413586035855360	.97328548644338118023	.25000000000000000000	.25686194182712003277	1	4	2508	9764
senategop	870629200348274688	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
clrrrrrrlesspiecesofshit	870629200348274688	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
trumpliedpeopledied	870629200348274688	1627.33333333333340760482	.16666666666666666666	.00010241704219582138	1	6	1	9764
ukraine	870629200348274688	.64885699096225412013	.16666666666666666666	.25686194182712003277	1	6	2508	9764
ukrainian	870629200348274688	7.49923195084485407212	.16666666666666666666	.02222449815649324047	1	6	217	9764
brexit	870629200348274688	14.40117994100294986270	.16666666666666666666	.01157312576812781646	1	6	113	9764
fcbsge	872406600253919232	4882.00000000000022300976	1.00000000000000000000	.00020483408439164276	1	1	2	9764
ukraine	873135988440223745	.22900834975138380710	.05882352941176470588	.25686194182712003277	2	34	2508	9764
propaganda	873135988440223745	57.43529411764705920168	.02941176470588235294	.00051208521097910692	1	34	5	9764
russianrrrrrret	873135988440223745	71.79411764705882505360	.02941176470588235294	.00040966816878328553	1	34	4	9764
breaking	873135988440223745	.68538537133230380455	.02941176470588235294	.04291274068004916018	1	34	419	9764
covid19	873135988440223745	.56198917923333717046	.05882352941176470588	.10467021712412945514	2	34	1022	9764
omicron	873135988440223745	.89463074949606010629	.02941176470588235294	.03287587054485866448	1	34	321	9764
lnp	873135988440223745	16.89273356401384092226	.02941176470588235294	.00174108971732896353	1	34	17	9764
crazyisland	873135988440223745	143.58823529411765361219	.02941176470588235294	.00020483408439164276	1	34	2	9764
fireandrehire	873135988440223745	287.17647058823530722438	.02941176470588235294	.00010241704219582138	1	34	1	9764
djokovic	873135988440223745	11.04524886877828054934	.02941176470588235294	.00266284309709135600	1	34	26	9764
revealed	873135988440223745	95.72549019607843262591	.02941176470588235294	.00030725112658746415	1	34	3	9764
china	873135988440223745	5.31808278867102396746	.05882352941176470588	.01106104055714870954	2	34	108	9764
taiwan	873135988440223745	22.09049773755656109868	.02941176470588235294	.00133142154854567800	1	34	13	9764
china	873135988440223745	5.31808278867102396746	.05882352941176470588	.01106104055714870954	2	34	108	9764
southkorea	873135988440223745	143.58823529411765361219	.02941176470588235294	.00020483408439164276	1	34	2	9764
houthi	873135988440223745	287.17647058823530722438	.02941176470588235294	.00010241704219582138	1	34	1	9764
lithium	873135988440223745	143.58823529411765361219	.02941176470588235294	.00020483408439164276	1	34	2	9764
cobalt	873135988440223745	287.17647058823530722438	.02941176470588235294	.00010241704219582138	1	34	1	9764
nickel	873135988440223745	35.89705882352941208867	.02941176470588235294	.00081933633756657107	1	34	8	9764
russian	873135988440223745	2.11159169550173010416	.08823529411764705882	.04178615321589512494	3	34	408	9764
ukraine	873135988440223745	.22900834975138380710	.05882352941176470588	.25686194182712003277	2	34	2508	9764
russian	873135988440223745	2.11159169550173010416	.08823529411764705882	.04178615321589512494	3	34	408	9764
update	873135988440223745	3.33926128590971272305	.02941176470588235294	.00880786562884063908	1	34	86	9764
zelensky	873135988440223745	5.98284313725490196609	.02941176470588235294	.00491601802539942646	1	34	48	9764
israeli	873135988440223745	35.89705882352941208867	.02941176470588235294	.00081933633756657107	1	34	8	9764
jerusalem	873135988440223745	7.76152623211446741462	.02941176470588235294	.00378943056124539123	1	34	37	9764
not_budging	873135988440223745	287.17647058823530722438	.02941176470588235294	.00010241704219582138	1	34	1	9764
مش_متزحزحين	873135988440223745	287.17647058823530722438	.02941176470588235294	.00010241704219582138	1	34	1	9764
bbcnews	873135988440223745	17.94852941176470593480	.02941176470588235294	.00163867267513314215	1	34	16	9764
covid19	873135988440223745	.56198917923333717046	.05882352941176470588	.10467021712412945514	2	34	1022	9764
actorsonactors	873135988440223745	287.17647058823530722438	.02941176470588235294	.00010241704219582138	1	34	1	9764
cdnpoli	873135988440223745	2.39313725490196078449	.02941176470588235294	.01229004506349856616	1	34	120	9764
trudeau	873135988440223745	23.93137254901960796175	.02941176470588235294	.00122900450634985661	1	34	12	9764
percyjackson	873135988440223745	287.17647058823530722438	.02941176470588235294	.00010241704219582138	1	34	1	9764
covid19ab	87358629	4.47069597069597069800	.02380952380952380952	.00532568619418271200	1	42	52	9764
lgbtq	87358629	10.10766045548654247407	.02380952380952380952	.00235559197050389184	1	42	23	9764
autism	87358629	77.49206349206349306882	.02380952380952380952	.00030725112658746415	1	42	3	9764
symptoms	87358629	116.23809523809524338639	.02380952380952380952	.00020483408439164276	1	42	2	9764
gutmicrobiome	87358629	232.47619047619048677279	.02380952380952380952	.00010241704219582138	1	42	1	9764
keepplanb	87358629	116.23809523809524338639	.02380952380952380952	.00020483408439164276	1	42	2	9764
omicron	87358629	.72422489244919151453	.02380952380952380952	.03287587054485866448	1	42	321	9764
onpoli	87358629	6.11779448621553885836	.02380952380952380952	.00389184760344121261	1	42	38	9764
auspol	87358629	1.33607006020799124256	.04761904761904761904	.03564113068414584186	2	42	348	9764
handyquestionsforjournos	87358629	116.23809523809524338639	.02380952380952380952	.00020483408439164276	1	42	2	9764
colorado	87358629	33.21088435374149672066	.02380952380952380952	.00071691929537074969	1	42	7	9764
govegan	87358629	5.81190476190476191395	.02380952380952380952	.00409668168783285538	1	42	40	9764
trumpcrimefamily	87358629	12.23558897243107774817	.02380952380952380952	.00194592380172060630	1	42	19	9764
wtpblue	87358629	16.60544217687074836033	.02380952380952380952	.00143383859074149938	1	42	14	9764
onev1	87358629	12.23558897243107774817	.02380952380952380952	.00194592380172060630	1	42	19	9764
demvoice1	87358629	8.30272108843537415121	.02380952380952380952	.00286767718148299877	1	42	28	9764
มายบลูสองขวบ	87358629	21.13419913419913422318	.02380952380952380952	.00112658746415403523	1	42	11	9764
auspoi	87358629	46.49523809523809553864	.02380952380952380952	.00051208521097910692	1	42	5	9764
auspol	87358629	1.33607006020799124256	.04761904761904761904	.03564113068414584186	2	42	348	9764
scottyfromphotoops	87358629	25.83068783068783074270	.02380952380952380952	.00092175337976239246	1	42	9	9764
lnpcorruptionparty	87358629	11.07029478458049890688	.02380952380952380952	.00215075788611224907	1	42	21	9764
lnpcrimefamily	87358629	25.83068783068783074270	.02380952380952380952	.00092175337976239246	1	42	9	9764
tickbitepreventionweek	87358629	232.47619047619048677279	.02380952380952380952	.00010241704219582138	1	42	1	9764
walking	87358629	232.47619047619048677279	.02380952380952380952	.00010241704219582138	1	42	1	9764
cycling	87358629	232.47619047619048677279	.02380952380952380952	.00010241704219582138	1	42	1	9764
camping	87358629	232.47619047619048677279	.02380952380952380952	.00010241704219582138	1	42	1	9764
birdwatching	87358629	116.23809523809524338639	.02380952380952380952	.00020483408439164276	1	42	2	9764
ontario	87358629	5.96092796092796093067	.02380952380952380952	.00399426464563703400	1	42	39	9764
jesusweeps	87358629	232.47619047619048677279	.02380952380952380952	.00010241704219582138	1	42	1	9764
alaqsa	87358629	17.88278388278388279202	.02380952380952380952	.00133142154854567800	1	42	13	9764
palestinian	87358629	9.29904761904761907140	.02380952380952380952	.00256042605489553461	1	42	25	9764
ukraine	87358629	.27808156755525176577	.07142857142857142857	.25686194182712003277	3	42	2508	9764
notinmyname	87358629	77.49206349206349306882	.02380952380952380952	.00030725112658746415	1	42	3	9764
ukraine	87358629	.27808156755525176577	.07142857142857142857	.25686194182712003277	3	42	2508	9764
mykolaiv	87358629	5.40642303433001107477	.02380952380952380952	.00440393281442031954	1	42	43	9764
bretthankison	87358629	14.52976190476190480262	.02380952380952380952	.00163867267513314215	1	42	16	9764
kimpotter	87358629	58.11904761904762027451	.02380952380952380952	.00040966816878328553	1	42	4	9764
morrow	87358629	232.47619047619048677279	.02380952380952380952	.00010241704219582138	1	42	1	9764
breaking	87358629	.55483577679281736552	.02380952380952380952	.04291274068004916018	1	42	419	9764
ukraine	87358629	.27808156755525176577	.07142857142857142857	.25686194182712003277	3	42	2508	9764
belarus	87358629	2.39666175748649975507	.02380952380952380952	.00993445309299467431	1	42	97	9764
nexta	87358629	232.47619047619048677279	.02380952380952380952	.00010241704219582138	1	42	1	9764
burlingtoncountyanimalshelter	874006150399877120	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
westhamptontownshipnj	874006150399877120	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
russia	874006150399877120	2.35845410628019323676	.25000000000000000000	.10600163867267513314	1	4	1035	9764
ukraine	874006150399877120	.97328548644338118023	.25000000000000000000	.25686194182712003277	1	4	2508	9764
auspol	874916178	5.10135841170323929055	.18181818181818181818	.03564113068414584186	4	22	348	9764
ukrainerussiawar	874916178	3.89314194577352472153	.04545454545454545454	.01167554281032363785	1	22	114	9764
slavaukraini	874916178	10.82483370288248337366	.04545454545454545454	.00419909873002867677	1	22	41	9764
ukrainianarmy	874916178	44.38181818181818210684	.04545454545454545454	.00102417042195821384	1	22	10	9764
moscow	874916178	11.09545454545454547254	.04545454545454545454	.00409668168783285538	1	22	40	9764
chernobyl	874916178	21.13419913419913427763	.04545454545454545454	.00215075788611224907	1	22	21	9764
elvismovie	874916178	147.93939393939394131912	.04545454545454545454	.00030725112658746415	1	22	3	9764
trumpcrimefamily	874916178	23.35885167464114842926	.04545454545454545454	.00194592380172060630	1	22	19	9764
auspol	874916178	5.10135841170323929055	.18181818181818181818	.03564113068414584186	4	22	348	9764
afternoonbriefing	874916178	40.34710743801652897315	.04545454545454545454	.00112658746415403523	1	22	11	9764
prayerroom	874916178	34.13986013986013987705	.04545454545454545454	.00133142154854567800	1	22	13	9764
omicron	874916178	1.38261115831209289144	.04545454545454545454	.03287587054485866448	1	22	321	9764
europe	874916178	26.10695187165775415050	.04545454545454545454	.00174108971732896353	1	22	17	9764
dementia	874916178	36.98484848484848502884	.04545454545454545454	.00122900450634985661	1	22	12	9764
vaccinated	874916178	63.40259740259740283289	.04545454545454545454	.00071691929537074969	1	22	7	9764
ukraine	874916178	.35392199507032042917	.09090909090909090909	.25686194182712003277	2	22	2508	9764
germany	874916178	9.64822134387351779606	.04545454545454545454	.00471118394100778369	1	22	46	9764
kochnetwork	874916178	55.47727272727272776897	.04545454545454545454	.00081933633756657107	1	22	8	9764
standwithukriane	874916178	13.05347593582887703776	.04545454545454545454	.00348217943465792707	1	22	34	9764
trumprally	874916178	8.87636363636363636936	.04545454545454545454	.00512085210979106923	1	22	50	9764
ba2	87528671	10.34322033898305084921	.25000000000000000000	.02417042195821384678	1	4	236	9764
แตงโม	87528671	93.88461538461538467315	.25000000000000000000	.00266284309709135600	1	4	26	9764
ม็อบชาวนา	87528671	69.74285714285714292999	.25000000000000000000	.00358459647685374846	1	4	35	9764
โหนกระแส	87528671	244.10000000000000161691	.25000000000000000000	.00102417042195821384	1	4	10	9764
breaking	875612784863531008	2.11846387502712085050	.09090909090909090909	.04291274068004916018	1	11	419	9764
covid	875612784863531008	5.83971291866028708170	.09090909090909090909	.01556739041376485047	1	11	152	9764
ukraine	875612784863531008	.70784399014064085834	.18181818181818181818	.25686194182712003277	2	11	2508	9764
eu	875612784863531008	12.86429512516469038706	.09090909090909090909	.00706677591151167554	1	11	69	9764
brexit	875612784863531008	7.85518905872888174353	.09090909090909090909	.01157312576812781646	1	11	113	9764
bbcqt	875612784863531008	22.19090909090909094752	.09090909090909090909	.00409668168783285538	1	11	40	9764
podil	875612784863531008	443.81818181818183845099	.09090909090909090909	.00020483408439164276	1	11	2	9764
kyiv	875612784863531008	2.73961840628507295219	.09090909090909090909	.03318312167144612863	1	11	324	9764
noflyzone	875612784863531008	55.47727272727272743652	.09090909090909090909	.00163867267513314215	1	11	16	9764
sosnhs	875612784863531008	88.76363636363636422344	.09090909090909090909	.00102417042195821384	1	11	10	9764
standwithukraine	875612784863531008	3.72956455309396485916	.09090909090909090909	.02437525604260548955	1	11	238	9764
ericgreitens	876794657669353472	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
sarscov2	876794657669353472	52.49462365591397849460	.33333333333333333333	.00634985661614092585	1	3	62	9764
yyccc	876794657669353472	162.73333333333333361518	.33333333333333333333	.00204834084391642769	1	3	20	9764
ableg	877271167811244032	11.48705882352941176822	.20000000000000000000	.01741089717328963539	1	5	170	9764
rrrrrrange	877271167811244032	102.77894736842105310111	.20000000000000000000	.00194592380172060630	1	5	19	9764
kherson	877271167811244032	22.97411764705882354963	.20000000000000000000	.00870544858664481769	1	5	85	9764
ukraine	877271167811244032	.77862838915470494418	.20000000000000000000	.25686194182712003277	1	5	2508	9764
caturday	877271167811244032	162.73333333333333414645	.20000000000000000000	.00122900450634985661	1	5	12	9764
kherson	877968869138329601	22.97411764705882354963	.20000000000000000000	.00870544858664481769	1	5	85	9764
mariupol	877968869138329601	6.94946619217081850645	.20000000000000000000	.02877918885702580909	1	5	281	9764
irpin	877968869138329601	72.32592592592592609115	.20000000000000000000	.00276526013928717738	1	5	27	9764
spotify	877968869138329601	195.28000000000000129353	.20000000000000000000	.00102417042195821384	1	5	10	9764
discord	877968869138329601	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
putin	878284831	8.13666666666666666759	.20000000000000000000	.02458009012699713232	1	5	240	9764
russian	878284831	4.78627450980392156963	.20000000000000000000	.04178615321589512494	1	5	408	9764
anonymous	878284831	16.54915254237288135874	.20000000000000000000	.01208521097910692339	1	5	118	9764
ukraine	878284831	.77862838915470494418	.20000000000000000000	.25686194182712003277	1	5	2508	9764
johnsonout54	878284831	390.56000000000000258706	.20000000000000000000	.00051208521097910692	1	5	5	9764
isthisok	879147821915615233	287.17647058823530722438	.05882352941176470588	.00020483408439164276	1	17	2	9764
gregabbott	879147821915615233	114.87058823529411840336	.05882352941176470588	.00051208521097910692	1	17	5	9764
ericfromm	879147821915615233	574.35294117647061444876	.05882352941176470588	.00010241704219582138	1	17	1	9764
เจ้าแก้มก้อน	879147821915615233	2.12723311546840958621	.05882352941176470588	.02765260139287177386	1	17	270	9764
fluke_natouch	879147821915615233	2.44405506883604505717	.05882352941176470588	.02406800491601802539	1	17	235	9764
thankyoutom	879147821915615233	287.17647058823530722438	.05882352941176470588	.00020483408439164276	1	17	2	9764
coloradofire	879147821915615233	71.79411764705882417735	.05882352941176470588	.00081933633756657107	1	17	8	9764
raspberrypi	879147821915615233	82.05042016806722720207	.05882352941176470588	.00071691929537074969	1	17	7	9764
jerusalem	879147821915615233	15.52305246422893482925	.05882352941176470588	.00378943056124539123	1	17	37	9764
covid19	879147821915615233	1.12397835846667434093	.11764705882352941176	.10467021712412945514	2	17	1022	9764
students	879147821915615233	574.35294117647061444876	.05882352941176470588	.00010241704219582138	1	17	1	9764
covid19	879147821915615233	1.12397835846667434093	.11764705882352941176	.10467021712412945514	2	17	1022	9764
remotelearning	879147821915615233	191.45098039215686525182	.05882352941176470588	.00030725112658746415	1	17	3	9764
woundedknee	879147821915615233	574.35294117647061444876	.05882352941176470588	.00010241704219582138	1	17	1	9764
buddajo	879147821915615233	574.35294117647061444876	.05882352941176470588	.00010241704219582138	1	17	1	9764
mylai	879147821915615233	574.35294117647061444876	.05882352941176470588	.00010241704219582138	1	17	1	9764
fallujah	879147821915615233	574.35294117647061444876	.05882352941176470588	.00010241704219582138	1	17	1	9764
covid19	879161563	2.38845401174168297459	.25000000000000000000	.10467021712412945514	1	4	1022	9764
elsalvador	879161563	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
russiancolonialism	879161563	187.76923076923076934631	.25000000000000000000	.00133142154854567800	1	4	13	9764
c4news	879161563	128.47368421052631637639	.25000000000000000000	.00194592380172060630	1	4	19	9764
abusiveavi	879810242153914368	1220.50000000000005575244	.25000000000000000000	.00020483408439164276	1	4	2	9764
questiontime	879810242153914368	1220.50000000000005575244	.25000000000000000000	.00020483408439164276	1	4	2	9764
goodmorning	879810242153914368	244.10000000000000161691	.25000000000000000000	.00102417042195821384	1	4	10	9764
mariupol	879810242153914368	8.68683274021352313307	.25000000000000000000	.02877918885702580909	1	4	281	9764
waleg	880018682	154.98412698412698471968	.11111111111111111111	.00071691929537074969	1	9	7	9764
cdnpoli	880018682	9.04074074074074074168	.11111111111111111111	.01229004506349856616	1	9	120	9764
cancer	880018682	47.16908212560386488608	.11111111111111111111	.00235559197050389184	1	9	23	9764
covid19	880018682	1.06153511632963687758	.11111111111111111111	.10467021712412945514	1	9	1022	9764
vegan	880018682	24.10864197530864197783	.11111111111111111111	.00460876689881196231	1	9	45	9764
sotu	880018682	13.23035230352303523593	.11111111111111111111	.00839819746005735354	1	9	82	9764
srilanka	880018682	271.22222222222222467813	.22222222222222222222	.00081933633756657107	2	9	8	9764
standwithukraine	880018682	4.55835667600373482786	.11111111111111111111	.02437525604260548955	1	9	238	9764
hottopics	881615056437297152	125.17948717948717955920	.16666666666666666666	.00133142154854567800	1	6	13	9764
kharkiv	881615056437297152	12.91534391534391535288	.16666666666666666666	.01290454731667349446	1	6	126	9764
lviv	881615056437297152	108.48888888888888889698	.16666666666666666666	.00153625563293732077	1	6	15	9764
russia	881615056437297152	1.57230273752012882444	.16666666666666666666	.10600163867267513314	1	6	1035	9764
ukraine️	881615056437297152	19.84552845528455285331	.16666666666666666666	.00839819746005735354	1	6	82	9764
complicit	881615056437297152	813.66666666666670380241	.16666666666666666666	.00020483408439164276	1	6	2	9764
bossofbosses	881705032718077952	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
smartdon	881705032718077952	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
votingrightsact	881705032718077952	128.47368421052631637639	.25000000000000000000	.00194592380172060630	1	4	19	9764
habs	881705032718077952	305.12500000000000276595	.25000000000000000000	.00081933633756657107	1	4	8	9764
abed	881708118903726080	35.89705882352941185816	.12500000000000000000	.00348217943465792707	1	8	34	9764
buyastrangerabook	881708118903726080	81.36666666666666667599	.12500000000000000000	.00153625563293732077	1	8	15	9764
unitedwithukraine	881708118903726080	305.12500000000000649000	.12500000000000000000	.00040966816878328553	1	8	4	9764
ukraine	881708118903726080	1.94657097288676236047	.50000000000000000000	.25686194182712003277	4	8	2508	9764
london	881708118903726080	35.89705882352941185816	.12500000000000000000	.00348217943465792707	1	8	34	9764
ukraine	881708118903726080	1.94657097288676236047	.50000000000000000000	.25686194182712003277	4	8	2508	9764
ukrainian	881708118903726080	5.62442396313364055431	.12500000000000000000	.02222449815649324047	1	8	217	9764
mitchplease	881974187589603328	19.14509803921568628770	.20000000000000000000	.01044653830397378123	1	5	102	9764
icu	881974187589603328	244.10000000000000221276	.20000000000000000000	.00081933633756657107	1	5	8	9764
kyiv	881974187589603328	6.02716049382716049488	.20000000000000000000	.03318312167144612863	1	5	324	9764
breaking	881974187589603328	4.66062052505966587114	.20000000000000000000	.04291274068004916018	1	5	419	9764
newsmap	881974187589603328	244.10000000000000221276	.20000000000000000000	.00081933633756657107	1	5	8	9764
arctic	8820062	813.66666666666668396522	.33333333333333333333	.00040966816878328553	1	3	4	9764
ba2	8820062	13.79096045197740113214	.33333333333333333333	.02417042195821384678	1	3	236	9764
omicron	8820062	10.13914849428868120501	.33333333333333333333	.03287587054485866448	1	3	321	9764
colonelmustard	882759681667588096	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
libspill	882759681667588096	813.66666666666668396522	.33333333333333333333	.00040966816878328553	1	3	4	9764
auspol	882759681667588096	9.35249042145593869934	.33333333333333333333	.03564113068414584186	1	3	348	9764
ahmaudarbery	883096772163325952	162.73333333333333414645	.20000000000000000000	.00122900450634985661	1	5	12	9764
chronicillness	883096772163325952	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
tonga	883096772163325952	97.64000000000000017008	.20000000000000000000	.00204834084391642769	1	5	20	9764
tsunami	883096772163325952	130.18666666666666668159	.20000000000000000000	.00153625563293732077	1	5	15	9764
ukraine	883096772163325952	.77862838915470494418	.20000000000000000000	.25686194182712003277	1	5	2508	9764
เจ้าแก้มก้อน	883265335356477440	18.08148148148148148355	.50000000000000000000	.02765260139287177386	1	2	270	9764
japan	883265335356477440	443.81818181818181875797	.50000000000000000000	.00112658746415403523	1	2	11	9764
sotu	885029389494308869	59.53658536585365856231	.50000000000000000000	.00839819746005735354	1	2	82	9764
marjorietaylorgreene	885029389494308869	305.12500000000000090393	.50000000000000000000	.00163867267513314215	1	2	16	9764
oprussia	885131602677858305	106.13043478260869599474	.25000000000000000000	.00235559197050389184	1	4	23	9764
anonymous	885131602677858305	20.68644067796610169842	.25000000000000000000	.01208521097910692339	1	4	118	9764
russian	885131602677858305	5.98284313725490196204	.25000000000000000000	.04178615321589512494	1	4	408	9764
ukraine	885131602677858305	.97328548644338118023	.25000000000000000000	.25686194182712003277	1	4	2508	9764
brittneygriner	885206174261542912	488.20000000000000323383	.50000000000000000000	.00102417042195821384	1	2	10	9764
china	885206174261542912	45.20370370370370372523	.50000000000000000000	.01106104055714870954	1	2	108	9764
scottmorrison	885814222021591041	177.52727272727272844689	.09090909090909090909	.00051208521097910692	1	11	5	9764
brilloheadrand	885814222021591041	887.63636363636367690198	.09090909090909090909	.00010241704219582138	1	11	1	9764
moscow	885814222021591041	22.19090909090909094752	.09090909090909090909	.00409668168783285538	1	11	40	9764
fresh	885814222021591041	147.93939393939394133539	.09090909090909090909	.00061450225317492830	1	11	6	9764
wtpblue	885814222021591041	63.40259740259740283987	.09090909090909090909	.00143383859074149938	1	11	14	9764
onev1	885814222021591041	46.71770334928229686367	.09090909090909090909	.00194592380172060630	1	11	19	9764
houston	885814222021591041	221.90909090909091380869	.09090909090909090909	.00040966816878328553	1	11	4	9764
rondesantis	885814222021591041	221.90909090909091380869	.09090909090909090909	.00040966816878328553	1	11	4	9764
cawthorne	885814222021591041	887.63636363636367690198	.09090909090909090909	.00010241704219582138	1	11	1	9764
speakerofthehouse	885814222021591041	887.63636363636367690198	.09090909090909090909	.00010241704219582138	1	11	1	9764
kevinmccarthy	885814222021591041	887.63636363636367690198	.09090909090909090909	.00010241704219582138	1	11	1	9764
6thwave	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
ableg	885891622919184384	.76580392156862745102	.01333333333333333333	.01741089717328963539	1	75	170	9764
bced	885891622919184384	7.65803921568627454981	.01333333333333333333	.00174108971732896353	1	75	17	9764
maskmandates	885891622919184384	26.03733333333333349929	.01333333333333333333	.00051208521097910692	1	75	5	9764
coutts	885891622919184384	8.13666666666666668873	.01333333333333333333	.00163867267513314215	1	75	16	9764
covid19	885891622919184384	.89168949771689497714	.09333333333333333333	.10467021712412945514	7	75	1022	9764
alberta	885891622919184384	4.48919540229885058216	.01333333333333333333	.00297009422367882015	1	75	29	9764
covidisairborne	885891622919184384	5.42444444444444444914	.05333333333333333333	.00983203605079885292	4	75	96	9764
bbcpapers	885891622919184384	10.01435897435897436263	.02666666666666666666	.00266284309709135600	2	75	26	9764
tomorrowspaperstoday	885891622919184384	3.33811965811965812087	.02666666666666666666	.00798852929127406800	2	75	78	9764
covid19	885891622919184384	.89168949771689497714	.09333333333333333333	.10467021712412945514	7	75	1022	9764
mmmmmmans	885891622919184384	43.39555555555555611463	.01333333333333333333	.00030725112658746415	1	75	3	9764
pandorapapers	885891622919184384	21.69777777777777805731	.01333333333333333333	.00061450225317492830	1	75	6	9764
ramadan	885891622919184384	8.67911111111111110993	.01333333333333333333	.00153625563293732077	1	75	15	9764
trump	885891622919184384	2.83014492753623188647	.01333333333333333333	.00471118394100778369	1	75	46	9764
ddosecrets	885891622919184384	21.69777777777777805731	.01333333333333333333	.00061450225317492830	1	75	6	9764
internationalwomensday2022	885891622919184384	26.03733333333333349929	.01333333333333333333	.00051208521097910692	1	75	5	9764
womensrightsnetwork	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
makingworkvisible	885891622919184384	65.09333333333333629052	.01333333333333333333	.00020483408439164276	1	75	2	9764
brca	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
pedsicu	885891622919184384	16.27333333333333347678	.01333333333333333333	.00081933633756657107	1	75	8	9764
blue2022	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
votefromabroad	885891622919184384	65.09333333333333629052	.01333333333333333333	.00020483408439164276	1	75	2	9764
democratsabroad	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
breaking	885891622919184384	.31070803500397772466	.01333333333333333333	.04291274068004916018	1	75	419	9764
nowarwithrussia	885891622919184384	6.19936507936507938729	.01333333333333333333	.00215075788611224907	1	75	21	9764
nuclear	885891622919184384	6.19936507936507938729	.01333333333333333333	.00215075788611224907	1	75	21	9764
ww3	885891622919184384	9.29904761904761908094	.01333333333333333333	.00143383859074149938	1	75	14	9764
putin	885891622919184384	.54244444444444444437	.01333333333333333333	.02458009012699713232	1	75	240	9764
russia	885891622919184384	.37735265700483091788	.04000000000000000000	.10600163867267513314	3	75	1035	9764
tegnell	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
ukraine	885891622919184384	.10381711855396065919	.02666666666666666666	.25686194182712003277	2	75	2508	9764
fsbletters	885891622919184384	13.01866666666666674964	.01333333333333333333	.00102417042195821384	1	75	10	9764
stoprussia	885891622919184384	2.65687074829931973211	.01333333333333333333	.00501843506759524784	1	75	49	9764
chipotle	885891622919184384	130.18666666666667258104	.01333333333333333333	.00010241704219582138	1	75	1	9764
